Datetime,Sentiment_Numeric,Sentiment_Label,Sentiment_Score,Cleaned_Message,Message
1970-01-01 00:56:17,0,NEUTRAL,0.6643124222755432,PoGu,PoGu     
1970-01-01 00:56:20,0,NEUTRAL,0.7733161449432373,Well debug course. Kappa,Well  to debug of course. Kappa    
1970-01-01 00:56:30,0,NEUTRAL,0.8766239881515503,give items giving I.e elite pliers,you can just give yourself items if the game is not giving it to you I.e elite pliers     
1970-01-01 00:56:37,0,NEUTRAL,0.8183650374412537,AI react sounds ?,does AI react to sounds in this game ?     
1970-01-01 00:57:11,0,NEUTRAL,0.6562502384185791,¯\_(ツ)_/¯,¯\_(ツ)_/¯     
1970-01-01 00:57:43,0,NEUTRAL,0.6792108416557312,<3,<3     
1970-01-01 00:58:12,0,NEUTRAL,0.7518913149833679,feat Pyro,have no feat  Pyro is here    
1970-01-01 00:58:17,-1,NEGATIVE,0.8523936867713928,hard couldnt progress... feelsbadman,if zero was too hard or you couldnt progress... feelsbadman     
1970-01-01 00:58:21,0,NEUTRAL,0.8800134658813477,gave stash stuff qol stuff could focus quest,I only gave myself the stash stuff and qol stuff so I could focus on quest     
1970-01-01 00:58:22,0,NEUTRAL,0.6866084933280945,man going right suffering eh,man going right into the suffering eh     
1970-01-01 00:58:25,0,NEUTRAL,0.654900312423706,@ItzPyroGG can't feet?,@ItzPyroGG Why can't we have feet?     
1970-01-01 00:58:31,0,NEUTRAL,0.6813681721687317,light bulbs,light bulbs     
1970-01-01 00:58:39,1,POSITIVE,0.9427757859230042,appreciate ItzPyroGG,I appreciate you ItzPyroGG     
1970-01-01 00:58:47,-1,NEGATIVE,0.9366468191146851,Ive issues killing bigs keep dying ghoul nests swarming 8 time,Ive had no issues killing bigs but I keep dying to the ghoul nests swarming me with like 8 at a time     
1970-01-01 00:58:53,1,POSITIVE,0.7089466452598572,omg streamer work hard Chatting,omg  streamer has to work hard Chatting    
1970-01-01 00:58:59,-1,NEGATIVE,0.7423637509346008,@ItzPyroGG 10 minutes early time time late late unacceptable.,@ItzPyroGG 10 minutes early is on time  on time is late  and late is unacceptable.   
1970-01-01 00:59:27,0,NEUTRAL,0.761225700378418,see 3 mods late Kappa,i see 3 mods  so I can be late Kappa    
1970-01-01 00:59:47,0,NEUTRAL,0.7551354765892029,@ggGiggles cuz ur level 4 yet,@ggGiggles cuz ur not level 4 yet     
1970-01-01 00:59:52,0,NEUTRAL,0.7441221475601196,10$ could get true tarkov/zero seivert multiplayer,for only 10$ you could get a true tarkov/zero seivert with multiplayer     
1970-01-01 00:59:56,0,NEUTRAL,0.8082403540611267,Moxxi____ think ever listens Hmm,Moxxi____ do you think he ever listens to me Hmm     
1970-01-01 01:00:02,0,NEUTRAL,0.7581532597541809,@ItzPyroGG implying that's plenty? Sounds moderate amount,@ItzPyroGG Are you implying that's plenty? Sounds like a moderate amount to me     
1970-01-01 01:00:27,0,NEUTRAL,0.8300610780715942,@ItzPyroGG see mods three pyro gone. feeling blue know do. say would pyro do?,@ItzPyroGG I see mods are three  but pyro is gone. I am feeling blue  don't know what to do. And I say to myself  what would pyro do?  
1970-01-01 01:00:34,0,NEUTRAL,0.7839714884757996,armour -2 weight,Its only armour  so only -2 weight    
1970-01-01 01:00:41,0,NEUTRAL,0.7437871098518372,itsZeuC thats say,itsZeuC thats what I say to myself too     
1970-01-01 01:00:50,0,NEUTRAL,0.8181810975074768,chat perks permanent?,chat  are those perks permanent?    
1970-01-01 01:00:56,0,NEUTRAL,0.8609515428543091,later armor heavier worth,later armor is heavier  but not worth by then    
1970-01-01 01:01:05,0,NEUTRAL,0.8259100914001465,Moxxi____ eat bread drink wine WineTime,Moxxi____ eat bread and drink wine WineTime     
1970-01-01 01:01:08,0,NEUTRAL,0.8588952422142029,good t6 armor weighs 9kg,Its good when you have t6 armor that weighs 9kg     
1970-01-01 01:01:27,1,POSITIVE,0.6560553312301636,@ItzPyroGG good life till whole cross thing,@ItzPyroGG the good life  till the whole cross thing    
1970-01-01 01:01:45,0,NEUTRAL,0.8244130611419678,Moxxi____ mhm,Moxxi____ mhm     
1970-01-01 01:02:01,0,NEUTRAL,0.804909348487854,die yesterday?,why did you die yesterday?     
1970-01-01 01:02:20,0,NEUTRAL,0.7541500926017761,@BestFriendEv hasnt,@BestFriendEv He hasnt     
1970-01-01 01:02:20,0,NEUTRAL,0.6614516377449036,@ItzPyroGG !lastdeath,@ItzPyroGG !lastdeath     
1970-01-01 01:02:34,0,NEUTRAL,0.8612692356109619,@BestFriendEv story ?,@BestFriendEv is there a story in the game ?     
1970-01-01 01:02:37,0,NEUTRAL,0.8543485999107361,Samohtt__ Stare,Samohtt__ Stare     
1970-01-01 01:02:38,1,POSITIVE,0.8560529947280884,Word - thanks!,Word - thanks!     
1970-01-01 01:02:44,0,NEUTRAL,0.8443741202354431,@itsZeuC Yes main narrative quests,@itsZeuC Yes there are main narrative quests     
1970-01-01 01:02:50,1,POSITIVE,0.8119248747825623,@BestFriendEv thank,@BestFriendEv thank you     
1970-01-01 01:03:09,-1,NEGATIVE,0.8459947109222412,shame,shame     
1970-01-01 01:03:49,0,NEUTRAL,0.8421485424041748,think reason tbh,I think it the only reason you do it tbh     
1970-01-01 01:04:08,0,NEUTRAL,0.8585534691810608,@Samohtt__ see made clip Hmm,@Samohtt__ now I see why  because you made that clip Hmm    
1970-01-01 01:04:22,0,NEUTRAL,0.6964759826660156,!Africa,!Africa     
1970-01-01 01:04:22,0,NEUTRAL,0.8750421404838562,Climbing highest mountain Africa - https://youtu.be/3qpeAdwt6-A,Climbing highest mountain in Africa video - https://youtu.be/3qpeAdwt6-A     
1970-01-01 01:04:35,1,POSITIVE,0.8102301955223083,9% big win gaming,9% big win gaming     
1970-01-01 01:04:36,0,NEUTRAL,0.7800535559654236,Check latest videos youtube channel! https://www.youtube.com/pestily,Check out the latest videos on my youtube channel! https://www.youtube.com/pestily     
1970-01-01 01:04:40,0,NEUTRAL,0.725479245185852,PepegaGun,PepegaGun     
1970-01-01 01:04:43,0,NEUTRAL,0.7718491554260254,Moxxi1Kekke,Moxxi1Kekke     
1970-01-01 01:04:48,-1,NEGATIVE,0.8459947109222412,shame,shame     
1970-01-01 01:04:54,-1,NEGATIVE,0.8880882263183594,that's downside sniper rifle,that's the downside of sniper rifle     
1970-01-01 01:04:59,-1,NEGATIVE,0.6844567656517029,!deaths,!deaths     
1970-01-01 01:04:59,0,NEUTRAL,0.7586624026298523,18 times run. !lastdeath,He died 18 times in the Zero Sievert permadeath run. !lastdeath     
1970-01-01 01:05:06,0,NEUTRAL,0.805308997631073,Danced onem,Danced onem     
1970-01-01 01:05:14,1,POSITIVE,0.7962614297866821,DVL nice running mosin,the DVL is so nice after running with the mosin     
1970-01-01 01:05:27,0,NEUTRAL,0.7232754230499268,m700 modern beloved,m700 modern my beloved     
1970-01-01 01:05:43,0,NEUTRAL,0.8138781785964966,18: https://clips.twitch.tv/DoubtfulSpunkyPresidentThisIsSparta-jDng1DR8XkQorMjr,Death 18: https://clips.twitch.tv/DoubtfulSpunkyPresidentThisIsSparta-jDng1DR8XkQorMjr     
1970-01-01 01:05:47,0,NEUTRAL,0.7678580284118652,@ItzPyroGG geheheh,@ItzPyroGG geheheh     
1970-01-01 01:06:06,0,NEUTRAL,0.6517910361289978,asked delivered,he asked  i delivered    
1970-01-01 01:06:40,0,NEUTRAL,0.8079984784126282,Sell scientist rep,Sell to scientist for rep     
1970-01-01 01:06:51,0,NEUTRAL,0.6767939329147339,mega monwy,mega monwy     
1970-01-01 01:06:55,-1,NEGATIVE,0.7592371702194214,rabbits NotLikeThis,Not the rabbits NotLikeThis     
1970-01-01 01:07:05,0,NEUTRAL,0.7244994044303894,tape 4 u,No tape 4 u     
1970-01-01 01:07:06,1,POSITIVE,0.9634600877761841,Loved Africa @Pestily,Loved the Africa video @Pestily     
1970-01-01 01:07:20,0,NEUTRAL,0.767112135887146,@bestfriendev average mall run,@bestfriendev average mall run     
1970-01-01 01:07:28,-1,NEGATIVE,0.7264508605003357,@ItzPyroGG honestly dont recognize u even doin GOTTEM,@ItzPyroGG honestly if you dont recognize the game what u even doin here GOTTEM     
1970-01-01 01:07:51,0,NEUTRAL,0.8879691362380981,Switch secondary guns bit weight savings?,Switch secondary guns for a bit of weight savings?     
1970-01-01 01:08:22,1,POSITIVE,0.6645609736442566,love detail hunters camp extracts,I love that detail that hunters will camp the extracts     
1970-01-01 01:08:39,0,NEUTRAL,0.7402369976043701,Extract camping boars KEKW,Extract camping boars KEKW     
1970-01-01 01:08:51,-1,NEGATIVE,0.7353977560997009,"@Pestily BTW Nikita say something somehow ""He"" trying Fix AI EFT PVE ? FInd bit unnormal PVE PMC´s stand right near Bosses nothing. scavs running right beside no1 shoots . Bit anoying sometimes","@Pestily BTW did Nikita say something somehow when ""He"" is trying to Fix AI in EFT PVE ? FInd it bit unnormal for PVE PMC´s to stand right near Bosses and do nothing. Or scavs running right beside them and no1 shoots . Bit anoying sometimes     "
1970-01-01 01:09:04,0,NEUTRAL,0.6970959305763245,!AFRICA,!AFRICA     
1970-01-01 01:09:04,0,NEUTRAL,0.8750421404838562,Climbing highest mountain Africa - https://youtu.be/3qpeAdwt6-A,Climbing highest mountain in Africa video - https://youtu.be/3qpeAdwt6-A     
1970-01-01 01:09:07,0,NEUTRAL,0.7312564849853516,Turn task too! @Pestily,Turn the task in too! @Pestily     
1970-01-01 01:09:30,0,NEUTRAL,0.6836996674537659,duos squads,is there duos and squads in this game     
1970-01-01 01:09:35,0,NEUTRAL,0.7734384536743164,People probably already asked trying stalker2 Pestilly?,People probably already asked but will you be trying stalker2 Pestilly?     
1970-01-01 01:09:36,0,NEUTRAL,0.8622390031814575,@glinenigolub solo PVE,@glinenigolub All solo all PVE     
1970-01-01 01:09:38,0,NEUTRAL,0.7869837880134583,glinenigolub solo,glinenigolub no  solo    
1970-01-01 01:10:12,-1,NEGATIVE,0.6844567656517029,!deaths,!deaths     
1970-01-01 01:10:12,0,NEUTRAL,0.7586624026298523,18 times run. !lastdeath,He died 18 times in the Zero Sievert permadeath run. !lastdeath     
1970-01-01 01:10:36,0,NEUTRAL,0.8966206312179565,close matching yesterday big deatj?,How close are we to matching where we were yesterday before the big deatj?     
1970-01-01 01:11:26,-1,NEGATIVE,0.6844567656517029,!deaths,!deaths     
1970-01-01 01:11:26,0,NEUTRAL,0.7586624026298523,18 times run. !lastdeath,He died 18 times in the Zero Sievert permadeath run. !lastdeath     
1970-01-01 01:11:39,0,NEUTRAL,0.8138781785964966,18: https://clips.twitch.tv/DoubtfulSpunkyPresidentThisIsSparta-jDng1DR8XkQorMjr,Death 18: https://clips.twitch.tv/DoubtfulSpunkyPresidentThisIsSparta-jDng1DR8XkQorMjr     
1970-01-01 01:12:50,0,NEUTRAL,0.8262883424758911,teleport everywhere?,how do you teleport everywhere?     
1970-01-01 01:12:58,0,NEUTRAL,0.7876616716384888,H key @offzocken,H key @offzocken     
1970-01-01 01:13:10,1,POSITIVE,0.9482817053794861,weeetbix subscribed Prime. They've subscribed 11 months! nice,weeetbix subscribed with Prime. They've subscribed for 11 months! Very nice     
1970-01-01 01:13:47,0,NEUTRAL,0.8748969435691833,playing stalker 2?,playing stalker 2?     
1970-01-01 01:14:17,1,POSITIVE,0.9664509892463684,Morning Pest! Hoping win today.,Morning Pest! Hoping we win today.     
1970-01-01 01:14:36,0,NEUTRAL,0.8388978242874146,half transparent scope mod?,is the half transparent scope a mod?     
1970-01-01 01:14:41,-1,NEGATIVE,0.8441346883773804,Fuck yeah,Fuck yeah     
1970-01-01 01:15:03,0,NEUTRAL,0.9123305082321167,Taking retailers NODDERS starting christmas november,Taking after retailers NODDERS starting christmas in november     
1970-01-01 01:15:21,0,NEUTRAL,0.8244374394416809,one green guy makeshift camps ESP,one green guy at makeshift camps has ESP     
1970-01-01 01:15:45,0,NEUTRAL,0.8177335858345032,@hightierdog character upgrade,@hightierdog Its a character upgrade     
1970-01-01 01:15:50,0,NEUTRAL,0.8434025049209595,Hows goin far?,Hows it goin so far?     
1970-01-01 01:15:57,0,NEUTRAL,0.6646427512168884,Hi. computer good enough play SOT . wonder mission progress increase kill teammate ?,Hi. my computer isn't good enough to play SOT . and i wonder will my mission progress increase if i kill my teammate ?     
1970-01-01 01:15:58,0,NEUTRAL,0.8376307487487793,wiggled mouse kept agent smith,wiggled my mouse over him  kept doing an agent smith on me    
1970-01-01 01:16:30,1,POSITIVE,0.9041163921356201,@BestFriendEv SeemsGood,@BestFriendEv SeemsGood     
1970-01-01 01:17:00,0,NEUTRAL,0.8149373531341553,Sturman ? KEKW,Sturman ? KEKW     
1970-01-01 01:17:11,-1,NEGATIVE,0.6844567656517029,!deaths,!deaths     
1970-01-01 01:17:11,0,NEUTRAL,0.7586624026298523,18 times run. !lastdeath,He died 18 times in the Zero Sievert permadeath run. !lastdeath     
1970-01-01 01:17:34,0,NEUTRAL,0.8138781785964966,18: https://clips.twitch.tv/DoubtfulSpunkyPresidentThisIsSparta-jDng1DR8XkQorMjr,Death 18: https://clips.twitch.tv/DoubtfulSpunkyPresidentThisIsSparta-jDng1DR8XkQorMjr     
1970-01-01 01:17:37,0,NEUTRAL,0.8146942853927612,ever tried zed zone?,ever tried zed zone?     
1970-01-01 01:17:49,0,NEUTRAL,0.7544943690299988,!gamersupps,!gamersupps     
1970-01-01 01:18:25,0,NEUTRAL,0.7618091106414795,pre med?,pre med?     
1970-01-01 01:18:49,0,NEUTRAL,0.7711919546127319,arman avoid crosshair?,was it arman who can avoid your crosshair?     
1970-01-01 01:18:59,1,POSITIVE,0.8193225264549255,started really appreciated ability lob nades stuff,I have started really appreciated the ability to lob nades over stuff in this game     
1970-01-01 01:19:11,0,NEUTRAL,0.7976291179656982,@hightierdog Higher level enemies dodge around much lower level ones,@hightierdog Higher level enemies dodge around much more than lower level ones     
1970-01-01 01:19:17,1,POSITIVE,0.8060188889503479,Evening @Pestily watched Africa video. Legit fav,Evening @Pestily Just watched the Africa video. Legit my fav before death video     
1970-01-01 01:19:54,0,NEUTRAL,0.7871401309967041,@BestFriendEv happened enemy runs left right aim without shooting,@BestFriendEv only happened to me once that an enemy runs left and right when i aim without shooting     
1970-01-01 01:20:23,0,NEUTRAL,0.8455196022987366,@hightierdog less prevalent early sure,@hightierdog Its less prevalent early on for sure     
1970-01-01 01:20:27,0,NEUTRAL,0.8005480170249939,indie tarkov?,indie tarkov?     
1970-01-01 01:20:30,-1,NEGATIVE,0.9446260333061218,cant imagine playing permadeath. I've many stupid situations game. LUL,I cant imagine playing permadeath. I've died to so many stupid situations in this game. LUL     
1970-01-01 01:20:55,0,NEUTRAL,0.6639539003372192,dont reach ultra instinct,so they dont reach ultra instinct     
1970-01-01 01:21:50,0,NEUTRAL,0.8120821714401245,huge lightbulb riad,huge lightbulb riad     
1970-01-01 01:22:18,0,NEUTRAL,0.7991309762001038,Nade likely,Nade most likely     
1970-01-01 01:22:29,-1,NEGATIVE,0.7853801846504211,heard grenade earlier probably killed lmao,heard a grenade earlier  probably killed himself lmao    
1970-01-01 01:22:47,-1,NEGATIVE,0.6868833303451538,hardcore scary,hardcore is scary     
1970-01-01 01:23:00,1,POSITIVE,0.9691318869590759,@zach_opss fantastic good price. recommend,@zach_opss Its a fantastic game at a good price. I recommend     
1970-01-01 01:23:09,-1,NEGATIVE,0.8976370096206665,hate getting jam shooting nests,what i hate most is getting a jam while shooting nests     
1970-01-01 01:23:26,0,NEUTRAL,0.8359094262123108,npc ore player ?,is this npc ore player ?     
1970-01-01 01:23:34,0,NEUTRAL,0.7289519309997559,@ironphazer PVE,@ironphazer All PVE     
1970-01-01 01:23:45,0,NEUTRAL,0.7900896072387695,!AFRICA LIVE,!AFRICA VIDEO LIVE     
1970-01-01 01:23:45,0,NEUTRAL,0.8750421404838562,Climbing highest mountain Africa - https://youtu.be/3qpeAdwt6-A,Climbing highest mountain in Africa video - https://youtu.be/3qpeAdwt6-A     
1970-01-01 01:23:59,-1,NEGATIVE,0.7904708385467529,damn imagine multiplayer invasions,damn imagine multiplayer  or invasions    
1970-01-01 01:24:05,1,POSITIVE,0.9739136099815369,@schatzwillfire yeah looks lot fun. also stalker 2 comes days might occupied,@schatzwillfire yeah  it looks like a lot of fun. also stalker 2 comes out in a few days so i might be occupied with that    
1970-01-01 01:24:05,0,NEUTRAL,0.7017073631286621,Hey chat! watched Tarkov-guides Utube!,Hey Pestily and chat! I just watched your Tarkov-guides on Utube!     
1970-01-01 01:24:43,1,POSITIVE,0.774746835231781,Might well eat chocolate - gives energy back,Might as well eat the chocolate - gives you your energy back     
1970-01-01 01:24:54,0,NEUTRAL,0.680782675743103,yet youre,Not yet youre not     
1970-01-01 01:25:02,-1,NEGATIVE,0.851473331451416,Spider fucking later,Spider fucking is later     
1970-01-01 01:25:08,0,NEUTRAL,0.7533982396125793,still see fiiiiine,You can still see  you're fiiiiine    
1970-01-01 01:25:40,0,NEUTRAL,0.8198513984680176,Momma always said. home time bed Arman come get you.,Momma always said. If you're not home in time for bed Arman will come get you.     
1970-01-01 01:27:01,0,NEUTRAL,0.8707627654075623,pre ordered stalker 2 mr pest?,Have you pre ordered stalker 2 mr pest?     
1970-01-01 01:27:36,0,NEUTRAL,0.6964306831359863,track does?,what track does?     
1970-01-01 01:28:32,0,NEUTRAL,0.7219608426094055,Buy ammo scrap ammo?,Buy ammo for scrap ammo?     
1970-01-01 01:28:43,1,POSITIVE,0.9764114022254944,good glad see,doing good glad to see some zero sievert     
1970-01-01 01:29:07,0,NEUTRAL,0.7606073617935181,want rad meds,You'll want rad meds     
1970-01-01 01:29:10,0,NEUTRAL,0.7360215187072754,makeshift campo,For makeshift campo     
1970-01-01 01:29:19,0,NEUTRAL,0.8022873401641846,New missions network,New missions from network     
1970-01-01 01:29:19,0,NEUTRAL,0.6844890117645264,dead yet?,We dead yet?     
1970-01-01 01:29:47,1,POSITIVE,0.9551896452903748,loved new hope videos come maybe visit Dickie Mexico Canadian home coming Jared?,loved the new Before Death video  hope there are more videos to come  maybe visit Dickie in Mexico  or a Canadian home coming for Jared?  
1970-01-01 01:29:51,0,NEUTRAL,0.7701642513275146,chat nikita yet pest?,did you have that chat with nikita yet pest?     
1970-01-01 01:29:51,0,NEUTRAL,0.8440813422203064,think also SMG skill put,I think there is also SMG skill to put in     
1970-01-01 01:30:05,1,POSITIVE,0.9789980053901672,@Pestily finished Africa video. Enjoyed every minute :D,@Pestily Just finished the Africa video. Enjoyed every minute of it :D     
1970-01-01 01:30:18,-1,NEGATIVE,0.6844567656517029,!deaths,!deaths     
1970-01-01 01:30:18,0,NEUTRAL,0.7586624026298523,18 times run. !lastdeath,He died 18 times in the Zero Sievert permadeath run. !lastdeath     
1970-01-01 01:30:22,0,NEUTRAL,0.7454225420951843,junkyard?,junkyard?     
1970-01-01 01:30:25,-1,NEGATIVE,0.7043954133987427,thats boars,no  thats boars    
1970-01-01 01:30:26,0,NEUTRAL,0.8138781785964966,18: https://clips.twitch.tv/DoubtfulSpunkyPresidentThisIsSparta-jDng1DR8XkQorMjr,Death 18: https://clips.twitch.tv/DoubtfulSpunkyPresidentThisIsSparta-jDng1DR8XkQorMjr     
1970-01-01 01:30:44,0,NEUTRAL,0.6620479226112366,left,down left     
1970-01-01 01:30:48,0,NEUTRAL,0.6677062511444092,think,I think     
